type,base_experience,height,weight,abilities,hp,attack,defense,special-attack,special-defense,speed,moves,stat-total
bug,124.855421686747,9.087912087912088,331.1868131868132,2.32967032967033,56.53846153846154,68.10989010989012,69.0,56.53846153846154,63.72527472527472,60.417582417582416,17.021978021978022,374.3296703296703
dragon,199.5,22.13235294117647,1536.0441176470588,2.1323529411764706,82.75,93.82352941176472,81.94117647058823,87.1029411764706,77.41176470588235,77.75,20.88235294117647,500.77941176470586
electric,161.12962962962962,11.045454545454543,625.7727272727273,2.3181818181818183,68.5909090909091,73.62121212121212,64.83333333333333,83.37878787878788,67.60606060606061,81.3030303030303,21.863636363636363,439.3333333333333
fighting,167.01694915254237,13.774647887323944,797.943661971831,2.4788732394366195,77.25352112676056,104.4225352112676,75.84507042253522,62.67605633802817,69.54929577464789,74.63380281690141,23.92957746478873,464.38028169014086
fire,163.28985507246378,11.974683544303796,697.4303797468355,2.2025316455696204,69.43037974683544,79.9746835443038,67.67088607594937,86.87341772151899,71.20253164556962,73.63291139240506,24.075949367088608,448.7848101265823
flying,151.96907216494844,13.29126213592233,494.7669902912621,2.5436893203883497,70.02912621359224,75.31067961165049,64.80582524271844,69.3883495145631,67.77669902912622,81.58252427184466,22.49514563106796,428.8932038834951
ghost,156.6086956521739,11.694915254237287,445.5762711864407,1.9830508474576272,63.932203389830505,76.66101694915254,75.2542372881356,83.40677966101696,77.47457627118644,65.13559322033899,18.67796610169492,441.864406779661
grass,142.873786407767,9.642276422764228,335.3414634146341,2.292682926829268,66.04878048780488,74.63414634146342,70.97560975609755,71.69918699186992,71.45528455284553,59.42276422764228,20.70731707317073,414.2357723577236
ground,142.76923076923077,15.178082191780822,1277.082191780822,2.506849315068493,76.46575342465754,87.78082191780823,84.9041095890411,56.397260273972606,64.13698630136986,57.38356164383562,25.42465753424657,427.06849315068496
ice,157.65,14.595744680851064,1328.7021276595744,2.5319148936170213,80.19148936170212,82.31914893617021,75.0,75.14893617021276,74.87234042553192,65.76595744680851,21.42553191489361,453.2978723404256
normal,139.65833333333333,10.102941176470589,434.99264705882354,2.6838235294117645,76.13235294117646,73.40441176470588,60.669117647058826,59.06617647058823,63.99264705882353,66.8529411764706,25.96323529411765,400.11764705882354
poison,137.0,13.46341463414634,457.5853658536585,2.4390243902439024,65.9390243902439,71.23170731707317,66.2560975609756,70.5,69.4390243902439,68.39024390243902,23.134146341463413,411.7560975609756
psychic,171.08235294117648,11.350515463917526,660.1752577319587,2.278350515463917,74.14432989690722,66.51546391752578,73.14432989690722,87.03092783505154,84.3917525773196,70.26804123711341,24.97938144329897,455.4948453608248
rock,147.44444444444446,13.36111111111111,1190.6944444444443,2.430555555555556,68.88888888888889,87.16666666666667,104.11111111111111,58.52777777777778,72.0,50.833333333333336,23.11111111111111,441.52777777777777
water,139.65942028985506,13.186666666666667,538.8266666666667,2.513333333333333,69.28,72.04,72.56666666666666,70.79333333333334,68.82666666666667,65.14666666666666,25.34,418.6533333333333
