name,generation,base_experience,height,weight,abilities,type,type-slot,hp,attack,defense,special-attack,special-defense,speed,moves,stat-total
gligar,2,86.0,11,648,3,ground,1,65,75,105,35,65,85,28,430
delibird,2,116.0,9,160,3,flying,2,45,55,45,65,45,75,26,330
delibird,2,116.0,9,160,3,ice,1,45,55,45,65,45,75,26,330
ledian,2,137.0,14,356,3,flying,2,55,35,50,55,110,85,24,390
ledian,2,137.0,14,356,3,bug,1,55,35,50,55,110,85,24,390
crobat,2,268.0,18,750,2,flying,2,85,90,80,70,80,130,20,535
crobat,2,268.0,18,750,2,poison,1,85,90,80,70,80,130,20,535
xatu,2,165.0,15,150,3,flying,2,65,75,70,95,70,95,22,470
xatu,2,165.0,15,150,3,psychic,1,65,75,70,95,70,95,22,470
skiploom,2,119.0,6,10,3,flying,2,55,45,50,45,65,80,23,340
skiploom,2,119.0,6,10,3,grass,1,55,45,50,45,65,80,23,340
jumpluff,2,207.0,8,30,3,flying,2,75,55,70,55,95,110,24,460
jumpluff,2,207.0,8,30,3,grass,1,75,55,70,55,95,110,24,460
skarmory,2,163.0,17,505,3,flying,2,65,80,140,40,70,70,26,465
lugia,2,340.0,52,2160,2,flying,2,106,90,130,90,154,110,33,680
lugia,2,340.0,52,2160,2,psychic,1,106,90,130,90,154,110,33,680
ho-oh,2,340.0,38,1990,2,flying,2,106,130,90,110,154,90,30,680
ho-oh,2,340.0,38,1990,2,fire,1,106,130,90,110,154,90,30,680
mantine,2,170.0,21,2200,3,flying,2,85,40,70,80,140,70,32,485
mantine,2,170.0,21,2200,3,water,1,85,40,70,80,140,70,32,485
wingull,3,54.0,6,95,3,flying,2,40,30,30,55,30,85,23,270
wingull,3,54.0,6,95,3,water,1,40,30,30,55,30,85,23,270
beautifly,3,178.0,10,284,2,flying,2,60,70,50,100,50,65,22,395
beautifly,3,178.0,10,284,2,bug,1,60,70,50,100,50,65,22,395
pelipper,3,154.0,12,280,3,flying,2,60,50,100,95,70,65,24,440
pelipper,3,154.0,12,280,3,water,1,60,50,100,95,70,65,24,440
masquerain,3,159.0,8,36,2,flying,2,70,60,62,100,82,80,30,454
masquerain,3,159.0,8,36,2,bug,1,70,60,62,100,82,80,30,454
ninjask,3,160.0,8,120,2,flying,2,61,90,45,50,50,160,23,456
ninjask,3,160.0,8,120,2,bug,1,61,90,45,50,50,160,23,456
tropius,3,161.0,20,1000,3,flying,2,99,68,83,72,87,51,27,460
tropius,3,161.0,20,1000,3,grass,1,99,68,83,72,87,51,27,460
altaria,3,172.0,11,206,2,flying,2,75,70,90,70,105,80,27,490
altaria,3,172.0,11,206,2,dragon,1,75,70,90,70,105,80,27,490
salamence,3,300.0,15,1026,2,flying,2,95,135,80,110,80,100,27,600
salamence,3,300.0,15,1026,2,dragon,1,95,135,80,110,80,100,27,600
rayquaza,3,340.0,70,2065,1,flying,2,105,150,90,150,90,95,29,680
rayquaza,3,340.0,70,2065,1,dragon,1,105,150,90,150,90,95,29,680
combee,4,49.0,3,55,2,flying,2,30,30,42,30,42,70,3,244
combee,4,49.0,3,55,2,bug,1,30,30,42,30,42,70,3,244
drifloon,4,70.0,4,12,3,flying,2,90,50,34,60,44,70,27,348
drifloon,4,70.0,4,12,3,ghost,1,90,50,34,60,44,70,27,348
mothim,4,148.0,9,233,2,flying,2,70,94,50,94,50,66,16,424
mothim,4,148.0,9,233,2,bug,1,70,94,50,94,50,66,16,424
vespiquen,4,166.0,12,385,2,flying,2,70,80,102,80,102,40,18,474
vespiquen,4,166.0,12,385,2,bug,1,70,80,102,80,102,40,18,474
drifblim,4,174.0,12,150,3,flying,2,150,80,44,90,54,80,26,498
drifblim,4,174.0,12,150,3,ghost,1,150,80,44,90,54,80,26,498
honchkrow,4,177.0,9,273,3,flying,2,100,125,52,105,52,71,19,505
mantyke,4,69.0,10,650,3,flying,2,45,20,50,60,120,50,26,345
mantyke,4,69.0,10,650,3,water,1,45,20,50,60,120,50,26,345
yanmega,4,180.0,19,515,3,flying,2,86,76,86,116,56,95,26,515
yanmega,4,180.0,19,515,3,bug,1,86,76,86,116,56,95,26,515
gliscor,4,179.0,20,425,3,flying,2,75,95,125,45,75,95,27,510
gliscor,4,179.0,20,425,3,ground,1,75,95,125,45,75,95,27,510
woobat,5,65.0,4,21,3,flying,2,65,45,43,55,43,72,17,323
woobat,5,65.0,4,21,3,psychic,1,65,45,43,55,43,72,17,323
swoobat,5,149.0,9,105,3,flying,2,67,57,55,77,55,114,18,425
swoobat,5,149.0,9,105,3,psychic,1,67,57,55,77,55,114,18,425
sigilyph,5,172.0,14,140,3,flying,2,72,58,80,103,80,97,23,490
sigilyph,5,172.0,14,140,3,psychic,1,72,58,80,103,80,97,23,490
archen,5,71.0,5,95,1,flying,2,55,112,45,74,45,70,17,401
archen,5,71.0,5,95,1,rock,1,55,112,45,74,45,70,17,401
ducklett,5,61.0,5,55,3,flying,2,62,44,50,44,50,55,14,305
ducklett,5,61.0,5,55,3,water,1,62,44,50,44,50,55,14,305
emolga,5,150.0,4,50,2,flying,2,55,75,60,75,60,103,16,428
emolga,5,150.0,4,50,2,electric,1,55,75,60,75,60,103,16,428
vullaby,5,74.0,5,90,3,flying,2,70,55,75,45,65,60,14,370
archeops,5,177.0,14,320,1,flying,2,75,140,65,112,65,110,19,567
archeops,5,177.0,14,320,1,rock,1,75,140,65,112,65,110,19,567
swanna,5,166.0,13,242,3,flying,2,75,87,63,87,63,98,16,473
swanna,5,166.0,13,242,3,water,1,75,87,63,87,63,98,16,473
mandibuzz,5,179.0,12,395,3,flying,2,110,65,105,55,95,80,16,510
noibat,6,49.0,5,80,3,flying,1,40,30,35,45,40,55,24,245
noibat,6,49.0,5,80,3,dragon,2,40,30,35,45,40,55,24,245
yveltal,6,340.0,58,2030,1,flying,2,126,131,95,131,98,99,16,680
fletchinder,6,134.0,7,160,2,flying,2,62,73,55,56,52,84,19,382
fletchinder,6,134.0,7,160,2,fire,1,62,73,55,56,52,84,19,382
talonflame,6,175.0,12,245,2,flying,2,78,81,71,74,69,126,21,499
talonflame,6,175.0,12,245,2,fire,1,78,81,71,74,69,126,21,499
vivillon,6,185.0,12,170,3,flying,2,80,52,50,90,50,89,18,411
vivillon,6,185.0,12,170,3,bug,1,80,52,50,90,50,89,18,411
noivern,6,187.0,15,850,3,flying,1,85,70,80,97,80,123,28,535
noivern,6,187.0,15,850,3,dragon,2,85,70,80,97,80,123,28,535
rowlet,7,64.0,3,15,2,flying,2,68,55,55,50,50,42,18,320
rowlet,7,64.0,3,15,2,grass,1,68,55,55,50,50,42,18,320
celesteela,7,285.0,92,9999,1,flying,2,97,101,103,107,101,61,21,570
dartrix,7,147.0,7,160,2,flying,2,78,75,75,70,70,52,18,420
dartrix,7,147.0,7,160,2,grass,1,78,75,75,70,70,52,18,420
rookidee,8,49.0,2,18,3,flying,1,38,47,35,33,35,57,13,245
corvisquire,8,128.0,8,160,3,flying,1,68,67,55,43,55,77,11,365
corviknight,8,248.0,22,750,3,flying,1,98,87,105,53,85,67,17,495
cramorant,8,166.0,8,180,1,flying,1,70,85,55,85,95,85,16,475
cramorant,8,166.0,8,180,1,water,2,70,85,55,85,95,85,16,475
wattrel,9,,4,36,3,flying,2,40,40,35,55,40,70,13,280
wattrel,9,,4,36,3,electric,1,40,40,35,55,40,70,13,280
bombirdier,9,,15,429,3,flying,1,70,103,85,60,85,82,11,485
iron-jugulis,9,,13,1110,2,flying,2,94,80,86,122,80,108,13,570
kilowattrel,9,,14,386,3,flying,2,70,70,60,105,60,125,14,490
kilowattrel,9,,14,386,3,electric,1,70,70,60,105,60,125,14,490
bulbasaur,1,64.0,7,69,2,poison,2,45,49,49,65,65,45,35,318
bulbasaur,1,64.0,7,69,2,grass,1,45,49,49,65,65,45,35,318
weedle,1,39.0,3,32,2,poison,2,40,35,30,20,20,50,2,195
weedle,1,39.0,3,32,2,bug,1,40,35,30,20,20,50,2,195
ekans,1,58.0,20,69,3,poison,1,35,60,44,40,54,55,30,288
nidoran-f,1,55.0,4,70,3,poison,1,55,47,52,40,40,41,34,275
nidoran-m,1,55.0,5,90,3,poison,1,46,57,40,40,40,50,37,273
oddish,1,64.0,5,54,2,poison,2,45,50,55,75,65,30,25,320
oddish,1,64.0,5,54,2,grass,1,45,50,55,75,65,30,25,320
venonat,1,61.0,10,300,3,poison,2,60,55,50,40,55,45,31,305
venonat,1,61.0,10,300,3,bug,1,60,55,50,40,55,45,31,305
bellsprout,1,60.0,7,40,2,poison,2,50,75,35,70,30,40,27,300
bellsprout,1,60.0,7,40,2,grass,1,50,75,35,70,30,40,27,300
tentacool,1,67.0,9,455,3,poison,2,40,40,35,50,100,70,36,335
tentacool,1,67.0,9,455,3,water,1,40,40,35,50,100,70,36,335
venusaur,1,263.0,20,1000,2,poison,2,80,82,83,100,100,80,35,525
venusaur,1,263.0,20,1000,2,grass,1,80,82,83,100,100,80,35,525
kakuna,1,72.0,6,100,1,poison,2,45,25,50,25,25,35,2,205
kakuna,1,72.0,6,100,1,bug,1,45,25,50,25,25,35,2,205
beedrill,1,178.0,10,295,2,poison,2,65,90,40,45,80,75,28,395
beedrill,1,178.0,10,295,2,bug,1,65,90,40,45,80,75,28,395
arbok,1,157.0,35,650,3,poison,1,60,95,69,65,79,80,30,448
nidorina,1,128.0,8,200,3,poison,1,70,62,67,55,55,56,35,365
nidoqueen,1,253.0,13,600,3,poison,1,90,92,87,75,85,76,52,505
nidoqueen,1,253.0,13,600,3,ground,2,90,92,87,75,85,76,52,505
nidorino,1,128.0,9,195,3,poison,1,61,72,57,55,55,65,35,365
nidoking,1,253.0,14,620,3,poison,1,81,102,77,85,75,85,53,505
nidoking,1,253.0,14,620,3,ground,2,81,102,77,85,75,85,53,505
gloom,1,138.0,8,86,2,poison,2,60,65,70,85,75,40,25,395
gloom,1,138.0,8,86,2,grass,1,60,65,70,85,75,40,25,395
vileplume,1,245.0,12,186,2,poison,2,75,80,85,110,90,50,27,490
vileplume,1,245.0,12,186,2,grass,1,75,80,85,110,90,50,27,490
venomoth,1,158.0,15,125,3,poison,2,70,65,60,90,75,90,37,450
venomoth,1,158.0,15,125,3,bug,1,70,65,60,90,75,90,37,450
weepinbell,1,137.0,10,64,2,poison,2,65,90,50,85,45,55,29,390
weepinbell,1,137.0,10,64,2,grass,1,65,90,50,85,45,55,29,390
victreebel,1,221.0,17,155,2,poison,2,80,105,65,100,70,70,30,490
victreebel,1,221.0,17,155,2,grass,1,80,105,65,100,70,70,30,490
tentacruel,1,180.0,16,550,3,poison,2,80,70,65,80,120,100,36,515
tentacruel,1,180.0,16,550,3,water,1,80,70,65,80,120,100,36,515
grimer,1,65.0,9,300,3,poison,1,80,80,50,40,50,25,36,325
gastly,1,62.0,13,1,1,poison,2,30,35,30,100,35,80,27,310
gastly,1,62.0,13,1,1,ghost,1,30,35,30,100,35,80,27,310
koffing,1,68.0,6,10,3,poison,1,40,65,95,60,45,35,26,340
muk,1,175.0,12,300,3,poison,1,105,105,75,65,100,50,37,500
haunter,1,142.0,16,1,1,poison,2,45,50,45,115,55,95,27,405
haunter,1,142.0,16,1,1,ghost,1,45,50,45,115,55,95,27,405
gengar,1,250.0,15,405,1,poison,2,60,65,60,130,75,110,40,500
gengar,1,250.0,15,405,1,ghost,1,60,65,60,130,75,110,40,500
weezing,1,172.0,12,95,3,poison,1,65,90,120,85,70,60,26,490
ivysaur,1,142.0,10,130,2,poison,2,60,62,63,80,80,60,33,405
ivysaur,1,142.0,10,130,2,grass,1,60,62,63,80,80,60,33,405
spinarak,2,50.0,5,85,3,poison,2,40,60,40,40,40,30,25,250
spinarak,2,50.0,5,85,3,bug,1,40,60,40,40,40,30,25,250
qwilfish,2,88.0,5,39,3,poison,2,65,95,85,55,55,85,30,440
qwilfish,2,88.0,5,39,3,water,1,65,95,85,55,55,85,30,440
ariados,2,140.0,11,335,3,poison,2,70,90,70,60,70,40,25,400
ariados,2,140.0,11,335,3,bug,1,70,90,70,60,70,40,25,400
dustox,3,173.0,12,316,2,poison,2,60,50,70,50,90,65,22,385
dustox,3,173.0,12,316,2,bug,1,60,50,70,50,90,65,22,385
gulpin,3,60.0,4,103,3,poison,1,70,43,53,43,53,40,28,302
seviper,3,160.0,27,525,2,poison,1,73,100,60,100,60,65,23,458
roselia,3,140.0,3,20,3,poison,2,50,60,45,100,80,65,22,400
roselia,3,140.0,3,20,3,grass,1,50,60,45,100,80,65,22,400
swalot,3,163.0,17,800,3,poison,1,100,73,83,73,83,55,29,467
budew,4,56.0,2,12,3,poison,2,40,30,35,50,70,55,16,280
budew,4,56.0,2,12,3,grass,1,40,30,35,50,70,55,16,280
stunky,4,66.0,4,192,3,poison,1,63,63,47,41,41,74,26,329
skorupi,4,66.0,8,120,3,poison,1,40,50,90,30,55,65,21,330
skorupi,4,66.0,8,120,3,bug,2,40,50,90,30,55,65,21,330
roserade,4,258.0,9,145,3,poison,2,60,70,65,125,105,90,19,515
roserade,4,258.0,9,145,3,grass,1,60,70,65,125,105,90,19,515
skuntank,4,168.0,10,380,3,poison,1,103,93,67,71,61,84,28,479
drapion,4,175.0,13,615,3,poison,1,70,90,110,60,75,95,21,500
whirlipede,5,126.0,12,585,3,poison,2,40,55,99,40,79,47,12,360
whirlipede,5,126.0,12,585,3,bug,1,40,55,99,40,79,47,12,360
scolipede,5,243.0,25,2005,3,poison,2,60,100,89,55,69,112,19,485
scolipede,5,243.0,25,2005,3,bug,1,60,100,89,55,69,112,19,485
venipede,5,52.0,4,53,3,poison,2,30,45,59,30,39,57,14,260
venipede,5,52.0,4,53,3,bug,1,30,45,59,30,39,57,14,260
trubbish,5,66.0,6,310,3,poison,1,50,50,62,40,62,65,14,329
foongus,5,59.0,2,10,2,poison,2,69,55,45,55,55,15,15,294
foongus,5,59.0,2,10,2,grass,1,69,55,45,55,55,15,15,294
garbodor,5,166.0,19,1073,3,poison,1,80,95,82,60,82,75,18,474
amoonguss,5,162.0,6,105,2,poison,2,114,85,70,85,80,30,14,464
amoonguss,5,162.0,6,105,2,grass,1,114,85,70,85,80,30,14,464
skrelp,6,64.0,5,73,3,poison,1,50,60,60,60,60,30,17,320
skrelp,6,64.0,5,73,3,water,2,50,60,60,60,60,30,17,320
dragalge,6,173.0,18,815,3,poison,1,65,75,90,97,123,44,18,494
dragalge,6,173.0,18,815,3,dragon,2,65,75,90,97,123,44,18,494
mareanie,7,61.0,4,80,3,poison,1,50,53,62,43,52,45,15,305
mareanie,7,61.0,4,80,3,water,2,50,53,62,43,52,45,15,305
salandit,7,64.0,6,48,2,poison,1,48,44,40,71,40,77,18,320
salandit,7,64.0,6,48,2,fire,2,48,44,40,71,40,77,18,320
nihilego,7,285.0,12,555,1,poison,2,109,53,47,127,131,103,19,570
nihilego,7,285.0,12,555,1,rock,1,109,53,47,127,131,103,19,570
poipole,7,210.0,6,18,1,poison,1,67,73,67,73,67,73,8,420
toxapex,7,173.0,7,145,3,poison,1,50,63,152,53,142,35,18,495
toxapex,7,173.0,7,145,3,water,2,50,63,152,53,142,35,18,495
salazzle,7,168.0,12,222,2,poison,1,68,64,60,111,60,117,21,480
salazzle,7,168.0,12,222,2,fire,2,68,64,60,111,60,117,21,480
naganadel,7,270.0,36,1500,1,poison,1,73,73,73,127,73,121,17,540
naganadel,7,270.0,36,1500,1,dragon,2,73,73,73,127,73,121,17,540
toxel,8,48.0,4,110,3,poison,2,40,38,35,54,35,40,4,242
toxel,8,48.0,4,110,3,electric,1,40,38,35,54,35,40,4,242
eternatus,8,345.0,200,9500,1,poison,1,140,85,95,145,95,130,17,690
eternatus,8,345.0,200,9500,1,dragon,2,140,85,95,145,95,130,17,690
overqwil,8,,25,605,3,poison,2,85,115,95,65,65,85,20,510
varoom,9,,10,350,2,poison,2,45,70,63,30,45,47,13,300
glimmet,9,,7,80,2,poison,2,48,35,42,105,60,60,12,350
glimmet,9,,7,80,2,rock,1,48,35,42,105,60,60,12,350
iron-moth,9,,12,360,2,poison,2,80,70,60,140,110,110,18,570
iron-moth,9,,12,360,2,fire,1,80,70,60,140,110,110,18,570
revavroom,9,,18,1200,2,poison,2,80,119,90,54,67,90,14,500
glimmora,9,,15,450,2,poison,2,83,55,90,130,81,86,13,525
glimmora,9,,15,450,2,rock,1,83,55,90,130,81,86,13,525
clodsire,9,,18,2230,3,poison,1,130,75,60,45,100,20,19,430
clodsire,9,,18,2230,3,ground,2,130,75,60,45,100,20,19,430
munkidori,9,,10,122,2,poison,1,88,75,66,130,90,106,13,555
munkidori,9,,10,122,2,psychic,2,88,75,66,130,90,106,13,555
fezandipiti,9,,14,301,2,poison,1,88,91,82,70,125,99,15,555
pecharunt,9,,3,3,1,poison,1,88,88,160,88,88,88,9,600
pecharunt,9,,3,3,1,ghost,2,88,88,160,88,88,88,9,600
sandshrew,1,60.0,6,120,2,ground,1,50,75,85,20,30,40,34,300
diglett,1,53.0,2,8,3,ground,1,10,55,25,35,45,95,24,265
geodude,1,60.0,4,200,3,ground,2,40,80,100,30,30,20,32,300
geodude,1,60.0,4,200,3,rock,1,40,80,100,30,30,20,32,300
sandslash,1,158.0,10,295,2,ground,1,75,100,110,45,55,65,36,450
dugtrio,1,149.0,7,333,3,ground,1,35,100,50,50,70,120,26,425
graveler,1,137.0,10,1050,3,ground,2,55,95,115,45,45,35,32,390
graveler,1,137.0,10,1050,3,rock,1,55,95,115,45,45,35,32,390
onix,1,77.0,88,2100,3,ground,2,35,45,160,30,45,70,27,385
onix,1,77.0,88,2100,3,rock,1,35,45,160,30,45,70,27,385
cubone,1,64.0,4,65,3,ground,1,50,50,95,40,50,35,42,320
rhyhorn,1,69.0,10,1150,3,ground,1,80,85,95,30,30,25,36,345
rhyhorn,1,69.0,10,1150,3,rock,2,80,85,95,30,30,25,36,345
marowak,1,149.0,10,450,3,ground,1,60,80,110,50,80,45,42,425
rhydon,1,170.0,19,1200,3,ground,1,105,130,120,45,45,40,49,485
rhydon,1,170.0,19,1200,3,rock,2,105,130,120,45,45,40,49,485
golem,1,223.0,14,3000,3,ground,2,80,120,130,55,65,45,35,495
golem,1,223.0,14,3000,3,rock,1,80,120,130,55,65,45,35,495
wooper,2,42.0,4,85,3,ground,2,55,45,45,25,25,15,29,210
wooper,2,42.0,4,85,3,water,1,55,45,45,25,25,15,29,210
swinub,2,50.0,4,65,3,ground,2,50,50,40,30,30,50,25,250
swinub,2,50.0,4,65,3,ice,1,50,50,40,30,30,50,25,250
quagsire,2,151.0,14,750,3,ground,2,95,85,85,65,65,35,32,430
quagsire,2,151.0,14,750,3,water,1,95,85,85,65,65,35,32,430
steelix,2,179.0,92,4000,3,ground,2,75,85,200,55,65,30,25,510
piloswine,2,158.0,11,558,3,ground,2,100,100,80,60,60,50,30,450
piloswine,2,158.0,11,558,3,ice,1,100,100,80,60,60,50,30,450
phanpy,2,66.0,5,335,2,ground,1,90,60,60,40,40,40,22,330
larvitar,2,60.0,6,720,2,ground,2,50,64,50,45,50,41,21,300
larvitar,2,60.0,6,720,2,rock,1,50,64,50,45,50,41,21,300
donphan,2,175.0,11,1200,2,ground,1,90,120,120,60,60,50,22,500
pupitar,2,144.0,12,1520,1,ground,2,70,84,70,65,70,51,20,410
pupitar,2,144.0,12,1520,1,rock,1,70,84,70,65,70,51,20,410
nincada,3,53.0,5,55,2,ground,2,31,45,90,30,30,40,19,266
nincada,3,53.0,5,55,2,bug,1,31,45,90,30,30,40,19,266
marshtomp,3,142.0,7,280,2,ground,2,70,85,70,60,70,50,37,405
marshtomp,3,142.0,7,280,2,water,1,70,85,70,60,70,50,37,405
swampert,3,268.0,15,819,2,ground,2,100,110,90,85,90,60,38,535
swampert,3,268.0,15,819,2,water,1,100,110,90,85,90,60,38,535
numel,3,61.0,7,240,3,ground,2,60,60,40,65,45,35,25,305
numel,3,61.0,7,240,3,fire,1,60,60,40,65,45,35,25,305
trapinch,3,58.0,7,150,3,ground,1,45,100,45,45,45,10,22,290
barboach,3,58.0,4,19,3,ground,2,50,48,43,46,41,60,20,288
barboach,3,58.0,4,19,3,water,1,50,48,43,46,41,60,20,288
baltoy,3,60.0,5,215,1,ground,1,40,40,55,40,70,55,22,300
baltoy,3,60.0,5,215,1,psychic,2,40,40,55,40,70,55,22,300
camerupt,3,161.0,19,2200,3,ground,2,70,100,70,105,75,40,28,460
camerupt,3,161.0,19,2200,3,fire,1,70,100,70,105,75,40,28,460
vibrava,3,119.0,11,153,1,ground,1,50,70,50,50,50,70,27,340
vibrava,3,119.0,11,153,1,dragon,2,50,70,50,50,50,70,27,340
flygon,3,260.0,20,820,1,ground,1,80,100,80,80,80,100,35,520
flygon,3,260.0,20,820,1,dragon,2,80,100,80,80,80,100,35,520
whiscash,3,164.0,9,236,3,ground,2,110,78,73,76,71,60,23,468
whiscash,3,164.0,9,236,3,water,1,110,78,73,76,71,60,23,468
claydol,3,175.0,15,1080,1,ground,1,60,70,105,70,120,75,25,500
claydol,3,175.0,15,1080,1,psychic,2,60,70,105,70,120,75,25,500
groudon,3,335.0,35,9500,1,ground,1,100,150,140,100,90,90,33,670
gible,4,60.0,7,205,2,ground,2,58,70,45,40,45,42,24,300
gible,4,60.0,7,205,2,dragon,1,58,70,45,40,45,42,24,300
hippopotas,4,66.0,8,495,2,ground,1,68,72,78,38,42,32,19,330
torterra,4,236.0,22,3100,2,ground,2,95,109,105,75,85,56,29,525
torterra,4,236.0,22,3100,2,grass,1,95,109,105,75,85,56,29,525
gabite,4,144.0,14,560,2,ground,2,68,90,65,50,55,82,23,410
gabite,4,144.0,14,560,2,dragon,1,68,90,65,50,55,82,23,410
garchomp,4,300.0,19,950,2,ground,2,108,130,95,80,85,102,25,600
garchomp,4,300.0,19,950,2,dragon,1,108,130,95,80,85,102,25,600
hippowdon,4,184.0,20,3000,2,ground,1,108,112,118,68,72,47,19,525
rhyperior,4,268.0,24,2828,3,ground,1,115,140,130,55,55,40,37,535
rhyperior,4,268.0,24,2828,3,rock,2,115,140,130,55,55,40,37,535
gastrodon,4,166.0,9,299,3,ground,2,111,83,68,92,82,39,23,475
gastrodon,4,166.0,9,299,3,water,1,111,83,68,92,82,39,23,475
mamoswine,4,265.0,25,2910,3,ground,2,110,130,80,70,60,80,27,530
mamoswine,4,265.0,25,2910,3,ice,1,110,130,80,70,60,80,27,530
seismitoad,5,255.0,15,620,3,ground,2,105,95,75,85,75,74,21,509
seismitoad,5,255.0,15,620,3,water,1,105,95,75,85,75,74,21,509
excadrill,5,178.0,7,404,3,ground,1,110,135,60,50,65,88,19,508
krokorok,5,123.0,10,334,3,ground,1,60,82,45,45,45,74,22,351
krookodile,5,260.0,15,963,3,ground,1,95,117,80,65,70,92,23,519
drilbur,5,66.0,3,85,3,ground,1,60,85,40,30,45,68,18,328
sandile,5,58.0,7,152,3,ground,1,50,72,35,35,35,65,19,292
palpitoad,5,134.0,8,170,3,ground,2,75,65,55,65,55,69,12,384
palpitoad,5,134.0,8,170,3,water,1,75,65,55,65,55,69,12,384
stunfisk,5,165.0,7,110,3,ground,1,109,66,84,81,99,32,17,471
stunfisk,5,165.0,7,110,3,electric,2,109,66,84,81,99,32,17,471
golett,5,61.0,10,920,3,ground,1,59,74,50,35,50,35,26,303
golett,5,61.0,10,920,3,ghost,2,59,74,50,35,50,35,26,303
golurk,5,169.0,28,3300,3,ground,1,89,124,80,55,80,55,30,483
golurk,5,169.0,28,3300,3,ghost,2,89,124,80,55,80,55,30,483
mudbray,7,77.0,10,1100,3,ground,1,70,100,70,45,55,45,18,385
sandygast,7,64.0,5,700,2,ground,2,55,55,80,70,45,15,15,320
sandygast,7,64.0,5,700,2,ghost,1,55,55,80,70,45,15,15,320
mudsdale,7,175.0,25,9200,3,ground,1,100,125,100,55,85,35,18,500
palossand,7,168.0,13,2500,2,ground,2,85,75,110,100,75,35,17,480
palossand,7,168.0,13,2500,2,ghost,1,85,75,110,100,75,35,17,480
silicobra,8,63.0,22,76,3,ground,1,52,57,75,35,50,46,14,315
sandaconda,8,179.0,38,655,3,ground,1,72,107,125,65,70,71,16,510
runerigus,8,169.0,16,666,1,ground,1,58,95,145,50,105,30,11,483
runerigus,8,169.0,16,666,1,ghost,2,58,95,145,50,105,30,11,483
toedscool,9,,9,330,2,ground,1,40,40,35,50,100,70,19,335
toedscool,9,,9,330,2,grass,2,40,40,35,50,100,70,19,335
sandy-shocks,9,,23,600,2,ground,2,85,81,97,121,85,101,16,570
sandy-shocks,9,,23,600,2,electric,1,85,81,97,121,85,101,16,570
iron-treads,9,,9,2400,2,ground,1,90,112,120,72,70,106,11,570
toedscruel,9,,19,580,2,ground,1,80,70,65,80,120,100,19,515
toedscruel,9,,19,580,2,grass,2,80,70,65,80,120,100,19,515
ting-lu,9,,27,6997,2,ground,2,155,110,125,55,80,45,13,570
